,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
0,bc,2023-C50014,51.5213,-124.162, 2023-04-06 16:46:00,2.0, UC,2023-04-15 12:34:29
1,ab,WWF-002-2023,54.4286,-114.726, 2023-04-09 01:15:00,35.0, UC,2023-04-15 12:34:29
2,ab,RWF-004-2023,52.2597,-115.232, 2023-04-09 20:46:00,0.9, UC,2023-04-15 12:34:29
3,bc,2023-C50023,52.0332,-123.187, 2023-04-10 21:34:00,10.4, UC,2023-04-15 12:34:29
4,ns,06-002-2023,44.5686,-65.6003, 2023-04-11 07:00:00,9.0, UC,2023-04-15 12:34:29
5,nb,60363,45.2081,-67.0097, 2023-04-14 10:44:44,3.0, BH,2023-04-15 12:34:29
6,ab,LWF-002-2023,55.9185,-110.734, 2023-04-08 16:35:00,0.01, UC,2023-04-15 12:34:29
7,bc,2023-C50031,52.0024,-123.161, 2023-04-14 23:29:00,16.4, BH,2023-04-15 12:34:29
8,ns,08-001-2023,44.8615,-63.8038, 2023-04-11 07:00:00,0.4, UC,2023-04-15 12:34:29
9,ab,LWF-007-2023,55.9351,-110.722, 2023-04-14 21:45:00,0.01, BH,2023-04-15 12:34:29
10,ab,LWF-008-2023,55.9277,-110.723, 2023-04-14 22:40:00,0.2, BH,2023-04-15 12:34:29
11,bc,2023-K20029,50.6612,-120.54, 2023-04-14 21:24:00,3.13, BH,2023-04-15 12:34:29
12,bc,2023-K50032,49.5153,-119.569, 2023-04-14 23:59:00,0.5, UC,2023-04-15 12:34:29
13,nb,60382,45.7133,-66.6057, 2023-04-14 23:17:19,0.1, BH,2023-04-15 12:34:29
14,bc,2023-K20034,50.7802,-119.732, 2023-04-15 00:34:00,11.5, UC,2023-04-15 12:34:29
15,bc,2023-G80035,56.5072,-121.957, 2023-04-15 01:48:00,65.0, BH,2023-04-15 12:34:29
