,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,response_type,timestamp
22,nt,FS014-23,60.4825,-120.694, 2023-07-05 17:22:00,37.47, OC, MDT, MON,2023-10-03 14:49:38
23,ab,SWF-064-2023,54.896,-116.1, 2023-05-04 23:03:00,40060.0, UC, MDT, FUL,2023-10-03 14:49:38
24,ab,SWF-063-2023,54.9577,-115.681, 2023-05-04 22:05:00,123670.0, UC, MDT, FUL,2023-10-03 14:49:38
25,bc,2023-G91021,59.7755,-125.343, 2023-07-01 00:43:00,12.0, BH, PDT, MON,2023-10-03 14:49:38
26,on,COC_FIRE_007,48.9843,-79.6735, 2023-06-02 21:35:00,37742.0, UC, GMT, FUL,2023-10-03 14:49:38
27,bc,2023-V80527,50.3705,-126.037, 2023-05-29 21:34:00,230.0, BH, PDT, FUL,2023-10-03 14:49:38
28,ab,GWF-027-2023,54.5201,-117.357, 2023-05-13 18:44:00,54988.4, UC, MDT, FUL,2023-10-03 14:49:38
29,ab,LWF-084-2023,54.6224,-111.829, 2023-05-04 03:35:00,153.0, UC, MDT, FUL,2023-10-03 14:49:38
30,bc,2023-G80223,56.4112,-121.233, 2023-05-05 22:06:00,2947.0, UC, PDT, FUL,2023-10-03 14:49:38
31,bc,2023-G90810,57.6618,-123.44, 2023-06-17 04:47:00,500.0, BH, PDT, MON,2023-10-03 14:49:38
32,ab,WCU-002-2023,53.6246,-115.101, 2023-04-30 01:37:00,2478.0, UC, MDT, FUL,2023-10-03 14:49:38
33,ab,EWF-035-2023,53.8368,-115.783, 2023-05-05 20:03:00,19672.0, UC, MDT, FUL,2023-10-03 14:49:38
34,ab,WCU-001-2023,53.5614,-114.903, 2023-04-29 22:40:00,6284.0, UC, MDT, FUL,2023-10-03 14:49:38
35,nt,SS005-23,60.8492,-115.694, 2023-05-14 15:45:00,3208.9, UC, MDT, FUL,2023-10-03 14:49:38
36,on,COC_FIRE_038,50.7194,-79.8475, 2023-07-05 12:49:00,14913.3, OC, GMT, MON,2023-10-03 14:49:38
37,on,COC_FIRE_041,50.6476,-80.06, 2023-07-19 18:19:00,11.0, OC, GMT, MON,2023-10-03 14:49:38
38,ab,LWF-148-2023,55.9353,-111.105, 2023-06-07 22:19:00,2317.0, UC, MDT, FUL,2023-10-03 14:49:38
39,bc,2023-R11378,54.342,-125.293, 2023-07-09 16:48:00,1400.0, OC, PDT, FUL,2023-10-03 14:49:38
40,nt,SS018-23,60.3872,-116.272, 2023-07-01 22:35:00,7.0, UC, MDT, MON,2023-10-03 14:49:38
41,ab,SWF-085-2023,55.2233,-114.243, 2023-05-17 02:11:00,39.4, UC, MDT, FUL,2023-10-03 14:49:38
42,ab,GWF-035-2023,55.5859,-119.403, 2023-06-04 21:41:00,872.0, UC, MDT, FUL,2023-10-03 14:49:38
43,nt,VQ011-23,65.1425,-126.079, 2023-07-09 15:26:00,6.0, OC, MDT, FUL,2023-10-03 14:49:38
44,nt,SS045-23,60.0104,-111.903, 2023-07-23 01:21:00,0.5, OC, MDT, FUL,2023-10-03 14:49:38
45,nt,FS015-23,60.2083,-123.692, 2023-07-08 00:50:00,0.01, OC, MDT, FUL,2023-10-03 14:49:38
46,nt,SS020-23,60.6041,-107.134, 2023-06-30 19:03:00,30.0, OC, MDT, MON,2023-10-03 14:49:38
47,pc,2023NA1,61.8325,-123.936, 2023-05-16 19:52:18,57130.0, OC, MDT, MON,2023-10-03 14:49:38
48,bc,2023-R21286,53.6527,-126.824, 2023-07-08 18:28:00,0.0, BH, PDT, FUL,2023-10-03 14:49:38
49,nt,VQ054-23,64.9026,-125.445, 2023-09-15 15:00:00,194.0, OC, MDT, MOD,2023-10-03 14:49:38
50,nt,FS010-23,61.0082,-119.992, 2023-06-12 23:11:00,90508.0, OC, MDT, FUL,2023-10-03 14:49:38
51,conus,Tyee Ridge Complex,43.3725,-123.587, ,3217.73, 90% contained,,,2023-10-03 14:49:38
52,yt,2023OC006,66.7722,-137.309, 2023-07-24 03:37:00,2352.0, OC, PDT, FUL,2023-10-03 14:49:38
53,pc,2023WB17,59.835,-112.285, 2023-07-02 02:47:48,13.0, BH, MDT, MOD,2023-10-03 14:49:38
54,conus,Tin Soldier,47.9517,-113.734, ,3306.82, 94% contained,,,2023-10-03 14:49:38
55,pc,2023WB13,58.841,-113.196, 2023-05-31 01:25:47,99.0, OC, MDT, MOD,2023-10-03 14:49:38
56,yt,2023DA005,65.2728,-139.23, 2023-07-10 05:57:00,2.0, OC, PDT, FUL,2023-10-03 14:49:38
57,bc,2023-G90292,58.0517,-123.325, 2023-05-13 23:28:00,21056.0, BH, PDT, MON,2023-10-03 14:49:38
58,nt,SS080-23,60.0,-115.991, 2023-09-20 17:48:00,2000.0, OC, MDT, MON,2023-10-03 14:49:38
59,nt,SS079-23,61.6793,-117.687, 2023-09-20 15:22:00,80.0, OC, MDT, MON,2023-10-03 14:49:38
60,bc,2023-R21609,55.0409,-125.894, 2023-07-12 16:24:00,168.0, BH, PDT, FUL,2023-10-03 14:49:38
61,bc,2023-R11289,53.2987,-126.87, 2023-07-08 19:47:00,0.01, BH, PDT, FUL,2023-10-03 14:49:38
62,bc,2023-R51710,53.125,-127.651, 2023-07-15 02:41:00,230.0, BH, PDT, FUL,2023-10-03 14:49:38
63,bc,2023-R51711,53.114,-127.599, 2023-07-15 02:46:00,512.0, BH, PDT, FUL,2023-10-03 14:49:38
64,nt,FS011-23,61.0257,-122.985, 2023-07-04 03:21:00,320.0, OC, MDT, FUL,2023-10-03 14:49:38
65,ab,MWF-030-2023,59.2466,-110.953, 2023-06-04 16:25:00,7.4, BH, MDT, FUL,2023-10-03 14:49:38
66,bc,2023-G90776,58.2226,-123.885, 2023-06-14 04:03:00,804.46, BH, PDT, MON,2023-10-03 14:49:38
67,ab,HWF-159-2023,59.6846,-119.684, 2023-09-19 22:19:00,750.0, BH, MDT, FUL,2023-10-03 14:49:38
68,ab,HWF-161-2023,59.731,-119.751, 2023-09-19 22:42:00,0.01, BH, MDT, FUL,2023-10-03 14:49:38
69,ab,HWF-160-2023,59.7299,-119.718, 2023-09-19 22:37:00,5.0, BH, MDT, FUL,2023-10-03 14:49:38
70,bc,2023-G90949,59.628,-126.953, 2023-06-28 00:51:00,5278.13, BH, PDT, MON,2023-10-03 14:49:38
71,bc,2023-G90956,59.5248,-126.651, 2023-06-28 03:39:00,12107.2, BH, PDT, MON,2023-10-03 14:49:38
72,yt,2023MA014,64.1004,-133.527, 2023-07-24 19:50:00,234.0, OC, PDT, FUL,2023-10-03 14:49:38
73,yt,2023MA015,64.1748,-132.672, 2023-07-24 20:02:00,2204.0, OC, PDT, FUL,2023-10-03 14:49:38
74,yt,2023MA016,64.0829,-132.398, 2023-07-24 20:07:00,432.0, OC, PDT, FUL,2023-10-03 14:49:38
75,on,NIP_FIRE_009,53.0395,-88.3788, 2023-06-05 21:56:00,48555.0, OC, GMT, MON,2023-10-03 14:49:38
76,bc,2023-G80175,56.5319,-121.925, 2023-05-03 04:05:00,385.0, UC, PDT, FUL,2023-10-03 14:49:38
77,ab,PWF-090-2023,57.0219,-116.25, 2023-07-06 22:41:00,49.4, UC, MDT, FUL,2023-10-03 14:49:38
78,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6534.0, UC, MDT, FUL,2023-10-03 14:49:38
79,bc,2023-R11388,53.4616,-126.101, 2023-07-09 19:24:00,2779.0, OC, PDT, FUL,2023-10-03 14:49:38
80,on,COC_FIRE_023,54.0623,-85.2112, 2023-06-29 13:49:00,95.1, OC, GMT, MON,2023-10-03 14:49:38
81,on,COC_FIRE_022,54.7311,-85.049, 2023-06-29 13:38:00,70.0, OC, GMT, MON,2023-10-03 14:49:38
82,bc,2023-V70600,49.2773,-124.615, 2023-06-04 07:53:00,229.0, UC, PDT, FUL,2023-10-03 14:49:38
83,on,COC_FIRE_020,53.0639,-84.036, 2023-06-29 20:30:00,3118.1, OC, GMT, MON,2023-10-03 14:49:38
84,on,COC_FIRE_024,54.2308,-85.6068, 2023-06-29 13:58:00,4688.0, OC, GMT, MON,2023-10-03 14:49:38
85,on,COC_FIRE_021,53.3057,-84.0079, 2023-06-29 20:36:00,18.3, OC, GMT, MON,2023-10-03 14:49:38
86,conus,2023 Ridge UNF,43.395,-122.477, ,86.67, 95% contained,,,2023-10-03 14:49:38
87,bc,2023-G90565,57.9132,-123.931, 2023-06-02 18:14:00,208.0, UC, PDT, MON,2023-10-03 14:49:38
88,on,COC_FIRE_046,50.9993,-85.0539, 2023-07-25 22:04:00,1473.9, OC, GMT, MON,2023-10-03 14:49:38
89,bc,2023-N42102,51.0106,-116.375, 2023-07-22 17:55:00,449.0, UC, PDT, MOD,2023-10-03 14:49:38
90,yt,2023XY014,60.6247,-134.023, 2023-06-18 20:14:00,0.01, UC, PDT, FUL,2023-10-03 14:49:38
91,yt,2023XY019,60.8265,-135.749, 2023-07-09 00:51:00,1546.0, UC, PDT, FUL,2023-10-03 14:49:38
92,bc,2023-N43006,51.0564,-118.175, 2023-08-28 23:50:00,0.01, BH, PDT, FUL,2023-10-03 14:49:38
93,bc,2023-R23091,53.4992,-127.071, 2023-08-31 18:26:00,1255.0, OC, PDT, FUL,2023-10-03 14:49:38
94,on,COC_FIRE_053,51.5625,-84.8141, 2023-09-19 13:33:00,1383.0, OC, GMT, MON,2023-10-03 14:49:38
95,bc,2023-R11387,53.7504,-126.174, 2023-07-09 19:20:00,12142.0, OC, PDT, FUL,2023-10-03 14:49:38
96,bc,2023-R13093,53.3021,-126.753, 2023-08-31 20:50:00,913.0, OC, PDT, FUL,2023-10-03 14:49:38
97,bc,2023-G80839,57.9621,-121.044, 2023-06-22 20:12:00,116.03, UC, PDT, FUL,2023-10-03 14:49:38
98,ab,HWF-065-2023,57.5528,-114.925, 2023-06-10 21:30:00,1425.2, BH, MDT, FUL,2023-10-03 14:49:38
99,bc,2023-G50912,55.7693,-126.376, 2023-06-26 00:45:00,816.9, BH, PDT, FUL,2023-10-03 14:49:38
100,on,COC_FIRE_039,50.4308,-81.2076, 2023-07-07 22:07:00,529.0, OC, GMT, MON,2023-10-03 14:49:38
101,on,COC_FIRE_044,53.0984,-83.2366, 2023-07-24 21:50:00,10.0, OC, GMT, MON,2023-10-03 14:49:38
102,on,COC_FIRE_043,52.9523,-83.5714, 2023-07-24 21:44:00,30.0, OC, GMT, MON,2023-10-03 14:49:38
103,pc,2023WB15,59.4837,-111.957, 2023-06-10 16:37:08,11.7, UC, MDT, FUL,2023-10-03 14:49:38
104,mb,WE018,55.4372,-101.673, 2023-06-16 05:00:00,13381.0, OC, CDT, MOD,2023-10-03 14:49:38
105,conus,Grizzly,43.5931,-122.619, ,131.22, 0% contained,,,2023-10-03 14:49:38
106,ab,SWF-116-2023,57.1762,-113.801, 2023-07-08 00:05:00,10670.0, BH, MDT, FUL,2023-10-03 14:49:38
107,pc,2023NA2,60.9682,-126.681, 2023-06-29 00:23:39,1400.0, OC, MDT, MON,2023-10-03 14:49:38
108,bc,2023-V52831,51.0364,-125.15, 2023-08-18 20:36:00,181.0, BH, PDT, MON,2023-10-03 14:49:38
109,qc,344,49.1222,-76.7867, 2023-06-01 17:00:00,481991.0, UC, EDT, FUL,2023-10-03 14:49:38
110,bc,2023-G92594,59.9374,-127.762, 2023-08-07 18:51:00,316.5, OC, PDT, FUL,2023-10-03 14:49:38
111,bc,2023-G90273,58.0617,-121.912, 2023-05-12 20:25:00,42838.5, OC, PDT, MON,2023-10-03 14:49:38
112,bc,2023-G91494,59.8051,-121.785, 2023-07-10 20:49:00,6996.4, OC, PDT, MON,2023-10-03 14:49:38
113,bc,2023-G91739,59.4203,-123.656, 2023-07-16 01:17:00,33425.6, OC, PDT, MON,2023-10-03 14:49:38
114,bc,2023-R21225,54.0392,-126.826, 2023-07-08 02:03:00,86.0, UC, PDT, FUL,2023-10-03 14:49:38
115,yt,2023DA015,65.914,-137.359, 2023-07-27 05:48:00,20.0, OC, PDT, FUL,2023-10-03 14:49:38
116,bc,2023-G73347,55.7335,-122.27, 2023-09-22 22:59:00,15.0, OC, PDT, FUL,2023-10-03 14:49:38
117,bc,2023-C52978,51.5811,-125.082, 2023-08-27 21:21:00,16842.0, OC, PDT, FUL,2023-10-03 14:49:38
118,bc,2023-G41511,53.7755,-124.426, 2023-07-10 23:56:00,4767.8, BH, PDT, FUL,2023-10-03 14:49:38
119,conus,Brice Creek,43.625,-122.569, ,231.255, 95% contained,,,2023-10-03 14:49:38
120,conus,Cowlitz Complex,46.5325,-121.775, ,296.055, 39% contained,,,2023-10-03 14:49:38
121,on,COC_FIRE_045,50.7627,-84.8935, 2023-07-25 21:00:00,1.0, OC, GMT, MON,2023-10-03 14:49:38
122,bc,2023-G31351,53.4684,-120.673, 2023-07-09 02:39:00,0.6, UC, PDT, MOD,2023-10-03 14:49:38
123,bc,2023-G93240,58.2129,-122.007, 2023-09-13 17:46:00,6.4, UC, PDT, FUL,2023-10-03 14:49:38
124,ab,PWF-121-2023,57.252,-117.095, 2023-07-23 21:28:00,15.8, UC, MDT, FUL,2023-10-03 14:49:38
125,ab,EWF-039-2023,53.4706,-115.871, 2023-05-06 03:51:00,165.0, UC, MDT, FUL,2023-10-03 14:49:38
126,bc,2023-G41502,53.5682,-125.245, 2023-07-10 22:21:00,34853.6, OC, PDT, FUL,2023-10-03 14:49:38
127,bc,2023-R13124,54.4756,-125.179, 2023-09-02 20:19:00,280.0, OC, PDT, FUL,2023-10-03 14:49:38
128,bc,2023-G93241,58.4398,-122.064, 2023-09-13 18:51:00,0.5, UC, PDT, FUL,2023-10-03 14:49:38
129,bc,2023-V11152,49.3115,-122.244, 2023-07-06 03:55:00,215.0, UC, PDT, MOD,2023-10-03 14:49:38
130,bc,2023-V13025,49.314,-121.726, 2023-08-29 15:55:00,1.5, UC, PDT, FUL,2023-10-03 14:49:38
131,bc,2023-V13109,49.56,-121.97, 2023-09-01 21:45:00,0.47, UC, PDT, FUL,2023-10-03 14:49:38
132,bc,2023-V13306,49.4174,-122.547, 2023-09-18 00:06:00,0.09, UC, PDT, FUL,2023-10-03 14:49:38
133,on,SLK_FIRE_007,51.7644,-91.8501, 2023-05-26 21:52:00,20426.5, UC, GMT, FUL,2023-10-03 14:49:38
134,bc,2023-G90790,57.8996,-123.61, 2023-06-15 03:22:00,10.0, BH, PDT, MON,2023-10-03 14:49:38
135,yt,2023WL003,60.46,-125.972, 2023-06-02 16:27:00,1728.86, BH, PDT, FUL,2023-10-03 14:49:38
136,ab,EWF-037-2023,53.91,-117.559, 2023-05-06 16:50:00,578.0, UC, MDT, FUL,2023-10-03 14:49:38
137,ab,EWF-040-2023,53.9356,-117.776, 2023-05-06 17:07:00,12073.4, UC, MDT, FUL,2023-10-03 14:49:38
138,yt,2023DA022,62.9833,-139.15, 2023-07-28 05:18:00,2.0, OC, PDT, FUL,2023-10-03 14:49:38
139,conus,Wawawai,46.6533,-117.372, ,213.03, 99% contained,,,2023-10-03 14:49:38
140,ak,Divide Mountain,63.919,-141.2, 2023-07-27 00:00:00,0.4, Unstaffed/Uncontaine,,,2023-10-03 14:49:38
141,bc,2023-R91774,59.1154,-132.885, 2023-07-16 23:01:00,0.7, UC, PDT, FUL,2023-10-03 14:49:38
142,bc,2023-V73142,49.3515,-125.473, 2023-09-03 00:42:00,1.08, UC, PDT, MON,2023-10-03 14:49:38
143,ab,EWF-076-2023,52.9975,-116.422, 2023-07-24 23:19:00,71.6, UC, MDT, FUL,2023-10-03 14:49:38
144,bc,2023-G91933,59.463,-120.0, 2023-07-20 20:51:00,2272.0, OC, PDT, MON,2023-10-03 14:49:38
145,ab,HWF-064-2023,59.2838,-119.067, 2023-06-09 21:47:00,6175.0, UC, MDT, FUL,2023-10-03 14:49:38
146,bc,2023-C31349,52.4453,-120.754, 2023-07-09 02:46:00,240.15, BH, PDT, MON,2023-10-03 14:49:38
147,yt,2023DA004,65.734,-140.69, 2023-07-06 21:54:00,350.0, OC, PDT, FUL,2023-10-03 14:49:38
148,bc,2023-VA1664,53.1551,-127.074, 2023-07-13 18:13:00,55.0, BH, PDT, MON,2023-10-03 14:49:38
149,bc,2023-K71649,50.8561,-122.974, 2023-07-13 13:45:00,9565.0, BH, PDT, FUL,2023-10-03 14:49:38
150,bc,2023-K22024,50.4484,-120.401, 2023-07-21 21:49:00,11382.0, UC, PDT, FUL,2023-10-03 14:49:38
151,yt,2023MA025,64.05,-136.917, 2023-07-27 22:40:00,1.0, OC, PDT, FUL,2023-10-03 14:49:38
152,ab,PWF-120-2023,57.2357,-116.359, 2023-07-23 20:55:00,200.0, UC, MDT, FUL,2023-10-03 14:49:38
153,bc,2023-G60858,57.6324,-125.927, 2023-06-24 03:52:00,4638.0, BH, PDT, FUL,2023-10-03 14:49:38
154,bc,2023-N42935,50.793,-118.128, 2023-08-24 18:17:00,4.67, BH, PDT, MON,2023-10-03 14:49:38
155,bc,2023-N43335,51.9467,-117.906, 2023-09-21 23:24:00,0.1, BH, PDT, MON,2023-10-03 14:49:38
156,bc,2023-N42228,51.2003,-116.754, 2023-07-24 04:45:00,284.0, UC, PDT, MOD,2023-10-03 14:49:38
157,bc,2023-N42934,50.7937,-118.112, 2023-08-24 18:11:00,1.67, BH, PDT, MON,2023-10-03 14:49:38
158,bc,2023-N42283,51.9223,-117.382, 2023-07-26 21:24:00,13.0, BH, PDT, MON,2023-10-03 14:49:38
159,bc,2023-N42390,51.5235,-117.559, 2023-08-01 19:21:00,644.0, BH, PDT, MON,2023-10-03 14:49:38
160,bc,2023-N42850,51.9858,-117.675, 2023-08-19 21:20:00,0.01, UC, PDT, MOD,2023-10-03 14:49:38
161,conus,NEWELL ROAD,45.8308,-120.459, ,24523.2, 100% contained,,,2023-10-03 14:49:38
162,yt,2023OC025,67.3425,-139.448, 2023-07-30 19:21:00,0.0, OC, PDT, FUL,2023-10-03 14:49:38
163,yt,2023DA046,64.3584,-139.088, 2023-07-30 19:05:00,1.0, OC, PDT, FUL,2023-10-03 14:49:38
164,ak,Keystone Creek,64.3578,-145.782, 2023-07-24 00:00:00,21.85, Unstaffed/Uncontaine,,,2023-10-03 14:49:38
165,bc,2023-K61768,49.9396,-121.262, 2023-07-16 21:32:00,104.0, UC, PDT, MOD,2023-10-03 14:49:38
166,ab,RWF-074-2023,52.7612,-115.349, 2023-09-18 17:11:00,0.1, UC, MDT, FUL,2023-10-03 14:49:38
167,bc,2023-R11546,54.1573,-126.103, 2023-07-11 19:11:00,138.0, UC, PDT, FUL,2023-10-03 14:49:38
168,bc,2023-R90857,57.3586,-129.028, 2023-06-24 02:58:00,762.36, BH, PDT, MOD,2023-10-03 14:49:38
169,bc,2023-R90877,57.4801,-127.652, 2023-06-24 16:18:00,14460.1, BH, PDT, MOD,2023-10-03 14:49:38
170,yt,2023MA031,63.6665,-136.336, 2023-07-30 02:25:00,0.1, UC, PDT, FUL,2023-10-03 14:49:38
171,yt,2023OC026,67.7757,-139.067, 2023-07-30 23:30:00,488.0, OC, PDT, FUL,2023-10-03 14:49:38
172,bc,2023-V73139,49.249,-125.547, 2023-09-02 20:56:00,0.5, UC, PDT, MON,2023-10-03 14:49:38
173,yt,2023OC010,67.3131,-139.732, 2023-07-30 16:40:00,550.0, OC, PDT, FUL,2023-10-03 14:49:38
174,bc,2023-V73141,49.3518,-125.451, 2023-09-03 00:34:00,0.02, UC, PDT, MON,2023-10-03 14:49:38
175,yt,2023OC021,66.7602,-136.73, 2023-07-30 17:02:00,2050.0, OC, PDT, FUL,2023-10-03 14:49:38
176,bc,2023-R91733,57.9994,-128.433, 2023-07-15 22:57:00,68.25, BH, PDT, MON,2023-10-03 14:49:38
177,mb,EA093,52.7711,-96.8825, 2023-09-23 05:00:00,0.1, OC, CDT, MON,2023-10-03 14:49:38
178,bc,2023-N41861,51.9212,-118.035, 2023-07-18 19:43:00,131.09, BH, PDT, MON,2023-10-03 14:49:38
179,bc,2023-N41962,51.8722,-118.781, 2023-07-21 02:13:00,166.22, BH, PDT, MOD,2023-10-03 14:49:38
180,bc,2023-N43238,50.8939,-118.21, 2023-09-13 00:44:00,0.01, BH, PDT, MOD,2023-10-03 14:49:38
181,bc,2023-G51564,54.5447,-125.033, 2023-07-11 23:06:00,6143.2, BH, PDT, FUL,2023-10-03 14:49:38
182,nt,VQ055-23,64.4182,-125.586, 2023-09-21 21:25:00,1.0, OC, MDT, MON,2023-10-03 14:49:38
183,yt,2023DA014,65.9488,-137.311, 2023-07-27 05:39:00,700.0, OC, PDT, FUL,2023-10-03 14:49:38
184,ab,PWF-091-2023,56.7159,-118.502, 2023-07-08 21:51:00,179.1, UC, MDT, FUL,2023-10-03 14:49:38
185,yt,2023DA045,65.3981,-136.82, 2023-07-30 17:32:00,0.0, OC, PDT, FUL,2023-10-03 14:49:38
186,yt,2023DA026,65.1905,-140.506, 2023-07-29 02:05:00,0.0, OC, PDT, FUL,2023-10-03 14:49:38
187,yt,2023OC019,66.8385,-137.399, 2023-07-30 16:59:00,0.0, OC, PDT, FUL,2023-10-03 14:49:38
188,yt,2023OC023,66.1509,-139.227, 2023-07-30 17:49:00,115.0, OC, PDT, FUL,2023-10-03 14:49:38
189,bc,2023-K21633,51.0035,-119.825, 2023-07-13 03:52:00,45613.0, BH, PDT, FUL,2023-10-03 14:49:38
190,ab,PWF-074-2023,56.4525,-116.18, 2023-06-28 21:46:00,101.2, UC, MDT, FUL,2023-10-03 14:49:38
191,on,NIP_FIRE_072,51.7502,-87.0629, 2023-07-31 23:03:00,10.0, OC, GMT, MON,2023-10-03 14:49:38
192,bc,2023-G51279,54.4218,-123.649, 2023-07-08 18:00:00,48396.3, OC, PDT, FUL,2023-10-03 14:49:38
193,bc,2023-V93289,51.7312,-125.802, 2023-09-16 19:30:00,433.0, OC, PDT, MON,2023-10-03 14:49:38
194,conus,2023 Olympic National Park Lig,47.7369,-123.528, ,1941.97, 0% contained,,,2023-10-03 14:49:38
195,yt,2023OC018,66.0274,-135.596, 2023-07-30 16:57:00,0.0, OC, PDT, FUL,2023-10-03 14:49:38
196,yt,2023DA038,65.9173,-138.076, 2023-07-30 17:04:00,2218.0, OC, PDT, FUL,2023-10-03 14:49:38
197,yt,2023OC016,67.9599,-138.611, 2023-07-30 16:54:00,2656.0, OC, PDT, FUL,2023-10-03 14:49:38
198,yt,2023OC014,67.5288,-138.279, 2023-07-30 16:51:00,17.0, OC, PDT, FUL,2023-10-03 14:49:38
199,yt,2023OC017,68.0804,-138.435, 2023-07-30 16:55:00,3109.0, OC, PDT, FUL,2023-10-03 14:49:38
200,ab,LWF-138-2023,55.6255,-110.357, 2023-05-29 21:53:00,4800.0, UC, MDT, FUL,2023-10-03 14:49:38
201,on,COC_FIRE_032,54.6032,-85.1801, 2023-07-05 00:05:00,653.2, OC, GMT, MON,2023-10-03 14:49:38
202,bc,2023-N42853,52.1242,-118.313, 2023-08-19 23:03:00,0.88, BH, PDT, MON,2023-10-03 14:49:38
203,bc,2023-N42074,51.0961,-118.431, 2023-07-22 03:19:00,1265.3, BH, PDT, MON,2023-10-03 14:49:38
204,bc,2023-G83130,58.2204,-121.744, 2023-09-02 22:20:00,673.0, OC, PDT, FUL,2023-10-03 14:49:38
205,bc,2023-N43336,51.8917,-118.665, 2023-09-22 00:43:00,2.89, BH, PDT, MON,2023-10-03 14:49:38
206,bc,2023-K53294,49.771,-119.962, 2023-09-17 02:25:00,1116.2, BH, PDT, FUL,2023-10-03 14:49:38
207,yt,2023OC022,66.6566,-135.171, 2023-07-30 17:41:00,158.0, OC, PDT, FUL,2023-10-03 14:49:38
208,yt,2023DA010,63.4459,-140.42, 2023-07-24 22:01:00,400.0, OC, PDT, FUL,2023-10-03 14:49:38
209,mb,NO086,55.8011,-100.99, 2023-07-20 05:00:00,534.8, UC, CDT, MOD,2023-10-03 14:49:38
210,mb,NO115,52.9847,-95.1306, 2023-08-05 05:00:00,239.2, OC, CDT, MON,2023-10-03 14:49:38
211,bc,2023-G73327,55.9529,-120.336, 2023-09-21 04:04:00,0.13, UC, PDT, MON,2023-10-03 14:49:38
212,mb,NO066,56.2333,-101.628, 2023-07-01 05:00:00,11017.0, OC, CDT, MON,2023-10-03 14:49:38
213,nt,SS050-23,60.8411,-110.311, 2023-07-26 21:18:00,1396.0, OC, MDT, MON,2023-10-03 14:49:38
214,nt,SS030-23,60.5373,-112.619, 2023-07-14 15:00:00,193.0, BH, MDT, FUL,2023-10-03 14:49:38
215,nt,SS025-23,60.5116,-109.889, 2023-07-06 20:25:00,5857.0, OC, MDT, MON,2023-10-03 14:49:38
216,bc,2023-N42380,51.2098,-117.964, 2023-08-01 01:49:00,66.02, BH, PDT, MON,2023-10-03 14:49:38
217,ak,6 Mile Pogo,64.3672,-145.756, 2023-07-24 00:00:00,2008.53, Unstaffed/Uncontaine,,,2023-10-03 14:49:38
