,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,timestamp
45,on,COC_FIRE_001,51.5566,-85.3216, 2023-05-28 20:52:00,45.0, OC, GMT,2023-06-07 08:39:04
46,bc,2023-G80223,56.4112,-121.233, 2023-05-05 22:06:00,2947.0, UC, PDT,2023-06-07 08:39:04
47,ak,YTA Husky Rx,64.776,-147.062, 2023-04-21 00:00:00,161.87, Pre,,2023-06-07 08:39:04
48,sk,23SR-RIACH,59.7405,-109.309, 2023-05-19 17:58:10,20000.0, OC, CST,2023-06-07 08:39:04
49,ak,Bison RX,63.8954,-145.312, 2023-05-09 00:00:00,371.46, Prescribed,,2023-06-07 08:39:04
50,ab,RWF-034-2023,52.8151,-115.45, 2023-05-04 22:59:00,87108.0, OC, MDT,2023-06-07 08:39:04
51,ab,PWF-035-2023,56.537,-118.874, 2023-05-05 20:30:00,0.3, UC, MDT,2023-06-07 08:39:04
52,bc,2023-G10411,53.5568,-121.767, 2023-05-20 02:04:00,55.0, UC, PDT,2023-06-07 08:39:04
53,ab,SWF-086-2023,55.1798,-114.116, 2023-05-17 02:17:00,4742.0, BH, MDT,2023-06-07 08:39:04
54,nt,FS005-23,62.8533,-124.842, 2023-05-19 22:25:00,540.0, OC, MDT,2023-06-07 08:39:04
55,nt,FS004-23,63.2583,-125.12, 2023-05-17 14:30:00,10335.0, OC, MDT,2023-06-07 08:39:04
56,nt,FS003-23,62.554,-124.644, 2023-05-17 14:30:00,12453.0, OC, MDT,2023-06-07 08:39:04
57,mb,NO007,54.5228,-97.7611, 2023-05-15 05:00:00,3436.1, UC, CDT,2023-06-07 08:39:04
58,nt,FS002-23,61.8247,-123.87, 2023-05-19 21:49:00,14550.0, OC, MDT,2023-06-07 08:39:04
59,pc,2023NA1,61.8325,-123.936, 2023-05-16 19:52:18,57130.0, OC, MDT,2023-06-07 08:39:04
60,bc,2023-N20466,50.6875,-115.826, 2023-05-21 19:28:00,40.0, UC, PDT,2023-06-07 08:39:04
61,sk,23LA-MCCRAE,56.0684,-105.852, 2023-05-11 17:13:38,71000.0, OC, CST,2023-06-07 08:39:04
62,ab,EWF-050-2023,53.4066,-115.484, 2023-05-27 23:40:00,1.1, UC, MDT,2023-06-07 08:39:04
63,qc,173,48.1686,-70.8722, 2023-05-28 18:15:00,31.4, UC, EDT,2023-06-07 08:39:04
64,pc,2023KO1,50.6743,-115.838, 2023-05-18 18:55:12,288.0, UC, MDT,2023-06-07 08:39:04
65,bc,2023-K20469,52.1381,-119.569, 2023-05-21 21:12:00,57.0, BH, PDT,2023-06-07 08:39:04
66,pc,2023WB13,58.841,-113.196, 2023-05-31 01:25:47,0.2, OC, MDT,2023-06-07 08:39:04
67,bc,2023-G70472,54.8899,-120.98, 2023-05-21 22:07:00,4.0, UC, PDT,2023-06-07 08:39:04
68,ak,YTA Moose Ck Rx,64.6993,-146.981, 2023-04-21 00:00:00,270.33, Pre,,2023-06-07 08:39:04
69,ab,PWF-034-2023,56.5452,-119.479, 2023-05-05 19:33:00,587.0, BH, MDT,2023-06-07 08:39:04
70,conus,2023 Klamath NF May Lightnings,41.7067,-122.645, ,0.0, 0% contained,,2023-06-07 08:39:04
71,nt,SS004-23,60.9536,-119.188, 2023-05-12 23:30:00,5356.0, OC, MDT,2023-06-07 08:39:04
72,ab,HWF-055-2023,58.0172,-116.506, 2023-05-31 16:15:00,0.01, BH, MDT,2023-06-07 08:39:04
73,ab,SWF-085-2023,55.2233,-114.243, 2023-05-17 02:11:00,39.4, UC, MDT,2023-06-07 08:39:04
74,ab,EWF-031-2023,53.1452,-115.687, 2023-05-04 19:21:00,130762.0, OC, MDT,2023-06-07 08:39:04
75,sk,23BN-SHAD,56.4411,-107.966, 2023-05-29 12:10:42,700.0, OC, CST,2023-06-07 08:39:04
76,ak,Oklahoma Rx,64.0,-146.2, 2023-05-03 00:00:00,10246.2, Pre,,2023-06-07 08:39:04
77,ab,RWF-031-2023,52.3535,-115.896, 2023-05-04 22:00:00,80.0, UC, MDT,2023-06-07 08:39:04
78,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6129.85, UC, MDT,2023-06-07 08:39:04
79,sk,23LX-SHAW,55.5584,-108.38, 2023-05-04 17:17:17,180413.0, OC, CST,2023-06-07 08:39:04
80,sk,23BN-BNIR02,56.4627,-108.664, 2023-05-29 13:16:41,55.0, UC, CST,2023-06-07 08:39:04
81,ab,LWF-138-2023,55.6255,-110.357, 2023-05-29 21:53:00,4130.0, BH, MDT,2023-06-07 08:39:04
82,on,SLK_FIRE_007,51.7644,-91.8501, 2023-05-26 21:52:00,9285.1, OC, GMT,2023-06-07 08:39:04
83,ab,LCU-003-2023,54.8075,-113.08, 2023-05-03 22:55:00,2553.1, UC, MDT,2023-06-07 08:39:04
84,ab,GWF-017-2023,55.0666,-117.391, 2023-05-05 18:04:00,5478.53, UC, MDT,2023-06-07 08:39:04
85,ab,GWF-023-2023,55.1575,-117.331, 2023-05-06 21:14:00,3888.9, UC, MDT,2023-06-07 08:39:04
86,qc,165,49.0486,-75.8294, 2023-05-27 22:45:00,79.1, UC, EDT,2023-06-07 08:39:04
87,on,COC_FIRE_005,48.847,-79.5585, 2023-06-01 21:44:00,5.0, OC, GMT,2023-06-07 08:39:04
88,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,66503.0, OC, MDT,2023-06-07 08:39:04
89,ab,GWF-027-2023,54.5201,-117.357, 2023-05-13 18:44:00,52757.0, OC, MDT,2023-06-07 08:39:04
90,qc,235,49.3875,-77.0656, 2023-06-01 19:47:00,3.6, BH, EDT,2023-06-07 08:39:04
91,on,COC_FIRE_003,48.9046,-81.0934, 2023-06-01 19:41:00,80.0, OC, GMT,2023-06-07 08:39:04
92,bc,2023-V30293,50.0628,-123.331, 2023-05-13 23:33:00,38.0, UC, PDT,2023-06-07 08:39:04
93,pc,2023WB14,58.96,-113.29, 2023-05-31 01:32:46,15329.0, OC, MDT,2023-06-07 08:39:04
94,pc,2023WB12,58.1171,-112.644, 2023-05-31 01:08:52,10460.0, OC, MDT,2023-06-07 08:39:04
95,pc,2023WB11,59.2167,-113.423, 2023-05-30 23:53:22,6844.0, OC, MDT,2023-06-07 08:39:04
96,pc,2023WB10,58.7334,-111.507, 2023-05-30 21:13:40,369.0, OC, MDT,2023-06-07 08:39:04
97,pc,2023WB7,59.6748,-112.425, 2023-05-29 22:09:23,976.0, OC, MDT,2023-06-07 08:39:04
98,pc,2023WB9,58.8869,-113.232, 2023-05-29 21:07:31,100.0, OC, MDT,2023-06-07 08:39:04
99,pc,2023WB8,58.9604,-112.99, 2023-05-29 19:03:21,1480.0, OC, MDT,2023-06-07 08:39:04
100,pc,2023WB4,58.3837,-112.247, 2023-05-28 21:44:23,145.0, OC, MDT,2023-06-07 08:39:04
101,pc,2023WB3,58.2736,-112.839, 2023-05-28 20:30:43,4193.0, OC, MDT,2023-06-07 08:39:04
102,pc,2023WB2,59.3952,-112.452, 2023-05-28 20:27:16,5000.0, OC, MDT,2023-06-07 08:39:04
103,pc,2023WB6,59.7478,-112.071, 2023-05-28 06:19:35,0.2, OC, MDT,2023-06-07 08:39:04
104,pc,2023WB5,59.7391,-112.058, 2023-05-28 06:17:28,0.2, OC, MDT,2023-06-07 08:39:04
105,pc,2023WB1,58.6371,-114.002, 2023-05-16 22:51:58,15511.0, OC, MDT,2023-06-07 08:39:04
106,qc,231,49.5442,-75.9378, 2023-06-01 20:02:00,0.1, UC, EDT,2023-06-07 08:39:04
107,qc,264,48.7808,-76.1764, 2023-06-01 21:06:00,30.0, OC, EDT,2023-06-07 08:39:04
108,qc,268,48.5128,-76.0481, 2023-06-01 21:01:00,4.0, OC, EDT,2023-06-07 08:39:04
109,qc,278,48.7689,-76.0056, 2023-06-01 20:50:00,0.0, OC, EDT,2023-06-07 08:39:04
110,qc,284,49.3397,-72.4072, 2023-06-01 22:00:00,4.0, OC, EDT,2023-06-07 08:39:04
111,qc,311,48.8122,-76.2692, 2023-06-01 22:19:00,0.0, OC, EDT,2023-06-07 08:39:04
112,qc,258,48.855,-76.0808, 2023-06-01 21:36:00,2.4, OC, EDT,2023-06-07 08:39:04
113,qc,304,48.6722,-76.2228, 2023-06-01 23:57:00,0.0, OC, EDT,2023-06-07 08:39:04
114,qc,291,50.0686,-72.1786, 2023-06-01 22:00:00,0.3, BH, EDT,2023-06-07 08:39:04
115,sk,23LA-WISTIGO,55.2572,-106.375, 2023-05-11 17:27:38,65662.0, OC, CST,2023-06-07 08:39:04
116,pc,2023JA1,53.0511,-118.147, ,5.0, UC, MDT,2023-06-07 08:39:04
117,bc,2023-G30534,52.1454,-119.183, 2023-05-30 18:05:00,0.01, UC, PDT,2023-06-07 08:39:04
118,qc,241,49.3417,-72.4058, 2023-06-01 20:00:00,6.0, OC, EDT,2023-06-07 08:39:04
119,qc,260,48.7672,-76.0111, 2023-06-01 21:37:00,3.5, OC, EDT,2023-06-07 08:39:04
120,bc,2023-V80320,50.6116,-125.565, 2023-05-15 19:34:00,10.0, UC, PDT,2023-06-07 08:39:04
121,ak,Barley Way,63.9789,-145.35, 2023-05-20 00:00:00,125.49, Unstaffed/Contained,,2023-06-07 08:39:04
122,ns,09-013-2023,44.7317,-63.7193, 2023-05-30 20:00:00,4.0, BH, ADT,2023-06-07 08:39:04
123,yt,2023WL003,60.46,-125.972, 2023-06-02 16:27:00,400.0, OC, PDT,2023-06-07 08:39:04
124,sk,23LX-PAWR03,55.2417,-109.689, 2023-05-16 13:30:17,8075.8, OC, CST,2023-06-07 08:39:04
125,qc,262,48.8231,-76.0328, 2023-06-01 21:37:00,0.4, OC, EDT,2023-06-07 08:39:04
126,sk,23DB-KPIR02,54.8537,-103.39, 2023-05-18 15:13:07,9213.0, UC, CST,2023-06-07 08:39:04
127,qc,202,47.3397,-73.7817, 2023-05-30 17:00:00,61.8, UC, EDT,2023-06-07 08:39:04
128,qc,307,49.4628,-76.1267, 2023-06-01 23:19:00,0.0, BH, EDT,2023-06-07 08:39:04
129,qc,315,48.8014,-77.2322, 2023-06-01 23:13:00,0.5, BH, EDT,2023-06-07 08:39:04
130,sk,23BN-VOLD,55.8379,-109.774, 2023-06-02 16:41:36,4125.0, OC, CST,2023-06-07 08:39:04
131,qc,244,48.3839,-76.6317, 2023-06-01 20:18:00,0.0, OC, EDT,2023-06-07 08:39:04
132,qc,279,50.7486,-70.1975, 2023-06-01 21:00:00,145.7, OC, EDT,2023-06-07 08:39:04
133,qc,370,49.2325,-75.31, 2023-06-03 11:27:00,0.0, OC, EDT,2023-06-07 08:39:04
134,ns,09-011-2023,44.7233,-63.8765, 2023-05-28 20:00:00,950.0, BH, ADT,2023-06-07 08:39:04
135,ns,03-012-2023,43.7384,-65.2876, 2023-05-31 20:00:00,114.0, BH, ADT,2023-06-07 08:39:04
136,qc,290,49.3819,-72.4933, 2023-06-01 22:00:00,0.0, OC, EDT,2023-06-07 08:39:04
137,on,RED_FIRE_005,53.4689,-93.2176, 2023-05-25 16:20:00,12742.4, OC, GMT,2023-06-07 08:39:04
138,qc,347,48.7261,-79.175, 2023-06-02 00:46:00,2.3, UC, EDT,2023-06-07 08:39:04
139,on,COC_FIRE_002,49.0354,-80.9308, 2023-06-01 18:41:00,0.4, UC, GMT,2023-06-07 08:39:04
140,qc,319,48.7861,-74.2297, 2023-06-01 19:30:00,438.2, OC, EDT,2023-06-07 08:39:04
141,sk,23LX-BOLDING,57.8766,-107.046, 2023-05-20 08:53:09,40520.2, OC, CST,2023-06-07 08:39:04
142,qc,305,49.7236,-72.6042, 2023-06-01 23:30:00,26.5, OC, EDT,2023-06-07 08:39:04
143,qc,213,49.7425,-74.9861, 2023-05-31 19:10:00,2400.0, BH, EDT,2023-06-07 08:39:04
144,ab,HWF-036-2023,58.4906,-119.403, 2023-05-03 22:26:00,152559.0, OC, MDT,2023-06-07 08:39:04
145,qc,382,48.2833,-76.0925, 2023-06-01 23:41:00,2500.0, OC, EDT,2023-06-07 08:39:04
146,qc,377,47.5925,-77.9694, 2023-06-02 20:50:00,2.0, OC, EDT,2023-06-07 08:39:04
147,qc,383,49.3883,-71.9906, 2023-06-02 22:00:00,0.0, OC, EDT,2023-06-07 08:39:04
148,ab,MWF-023-2023,57.9763,-113.215, 2023-05-28 17:15:00,31110.0, BH, MDT,2023-06-07 08:39:04
149,qc,399,47.4958,-76.6481, 2023-06-02 00:40:00,0.7, BH, EDT,2023-06-07 08:39:04
150,ab,MWF-021-2023,57.6939,-113.296, 2023-05-28 01:40:00,12064.0, BH, MDT,2023-06-07 08:39:04
151,qc,320,47.5289,-76.5756, 2023-06-01 18:05:00,0.0, BH, EDT,2023-06-07 08:39:04
152,qc,321,47.5333,-76.5881, 2023-06-01 18:05:00,0.0, BH, EDT,2023-06-07 08:39:04
153,ab,EWF-035-2023,53.8368,-115.783, 2023-05-05 20:03:00,19567.0, OC, MDT,2023-06-07 08:39:04
154,ab,WCU-001-2023,53.5614,-114.903, 2023-04-29 22:40:00,6284.0, OC, MDT,2023-06-07 08:39:04
155,qc,288,47.615,-76.5919, 2023-06-01 17:50:00,0.0, BH, EDT,2023-06-07 08:39:04
156,ns,03-010-2023,43.6286,-65.5833, 2023-05-27 20:00:00,24980.0, OC, ADT,2023-06-07 08:39:04
157,qc,378,50.5236,-66.0692, 2023-06-01 20:00:00,0.0, OC, EDT,2023-06-07 08:39:04
158,qc,388,48.0144,-75.8631, 2023-06-02 23:11:00,80.0, OC, EDT,2023-06-07 08:39:04
159,bc,2023-G90292,58.0517,-123.325, 2023-05-13 23:28:00,8856.0, OC, PDT,2023-06-07 08:39:04
160,on,SUD_FIRE_014,46.5548,-81.8095, 2023-06-03 19:08:00,0.5, OC, GMT,2023-06-07 08:39:04
161,qc,336,47.4608,-77.2489, 2023-06-01 23:00:00,0.1, BH, EDT,2023-06-07 08:39:04
162,ab,WCU-002-2023,53.6246,-115.101, 2023-04-30 01:37:00,2478.0, OC, MDT,2023-06-07 08:39:04
163,sk,23LX-LSZ001,55.2829,-110.001, 2023-05-13 13:59:14,63985.5, OC, CST,2023-06-07 08:39:04
164,sk,23LF-PLAKE,54.0935,-104.871, 2023-05-29 16:11:53,80.0, UC, CST,2023-06-07 08:39:04
165,qc,229,47.6956,-74.0675, 2023-06-01 17:20:00,206.5, OC, EDT,2023-06-07 08:39:04
166,qc,212,48.26,-70.4203, 2023-05-31 18:20:00,20.0, UC, EDT,2023-06-07 08:39:04
167,on,SUD_FIRE_013,46.7508,-81.9395, 2023-06-03 18:18:00,0.1, UC, GMT,2023-06-07 08:39:04
168,qc,266,48.8186,-76.2733, 2023-06-01 21:02:00,1700.0, OC, EDT,2023-06-07 08:39:04
169,qc,338,49.1722,-70.8306, 2023-06-01 21:06:00,0.1, OC, EDT,2023-06-07 08:39:04
170,qc,402,48.7511,-76.4647, 2023-06-04 13:34:00,8000.0, OC, EDT,2023-06-07 08:39:04
171,qc,286,49.3461,-67.9683, 2023-06-01 23:58:00,5.3, BH, EDT,2023-06-07 08:39:04
172,qc,236,49.3775,-72.0669, 2023-06-01 19:45:00,7399.1, OC, EDT,2023-06-07 08:39:04
173,qc,411,49.2772,-71.8114, 2023-06-01 19:30:00,493.5, OC, EDT,2023-06-07 08:39:04
174,on,COC_FIRE_008,49.0704,-80.5995, 2023-06-03 18:23:00,35.0, OC, GMT,2023-06-07 08:39:04
175,mb,EA034,52.8786,-96.5647, 2023-06-03 05:00:00,5.0, OC, CDT,2023-06-07 08:39:04
176,qc,287,49.4581,-72.5764, 2023-06-01 22:00:00,2900.0, OC, EDT,2023-06-07 08:39:04
177,qc,295,49.6947,-72.5819, 2023-06-01 19:15:00,980.9, OC, EDT,2023-06-07 08:39:04
178,qc,408,49.6006,-71.6014, 2023-06-01 19:30:00,348.5, OC, EDT,2023-06-07 08:39:04
179,qc,277,49.5208,-72.6058, 2023-06-01 19:20:00,3525.2, OC, EDT,2023-06-07 08:39:04
180,qc,219,53.1667,-75.2675, 2023-05-27 19:45:00,1381.5, OC, EDT,2023-06-07 08:39:04
181,qc,392,46.8956,-73.2531, 2023-06-03 19:00:00,0.0, BH, EDT,2023-06-07 08:39:04
182,bc,2023-R50580,54.5691,-128.461, 2023-06-03 13:41:00,1.4, UC, PDT,2023-06-07 08:39:04
183,bc,2023-R50576,54.4774,-128.291, 2023-06-03 04:02:00,0.01, UC, PDT,2023-06-07 08:39:04
184,qc,418,48.5711,-76.3197, 2023-06-02 22:33:00,900.0, OC, EDT,2023-06-07 08:39:04
185,qc,318,48.4769,-73.6614, 2023-06-01 21:05:00,7.2, BH, EDT,2023-06-07 08:39:04
186,bc,2023-V80527,50.3705,-126.037, 2023-05-29 21:34:00,208.46, BH, PDT,2023-06-07 08:39:04
187,on,THU_FIRE_009,50.4982,-89.5613, 2023-06-04 14:04:00,13.0, OC, GMT,2023-06-07 08:39:04
188,bc,2023-C30446,52.8373,-120.466, 2023-05-21 01:42:00,150.0, OC, PDT,2023-06-07 08:39:04
189,qc,351,49.1106,-74.62, 2023-06-02 00:00:00,3099.2, OC, EDT,2023-06-07 08:39:04
190,qc,308,47.0047,-73.4128, 2023-06-01 20:00:00,338.4, OC, EDT,2023-06-07 08:39:04
191,qc,359,46.9411,-73.3522, 2023-06-02 19:00:00,460.0, OC, EDT,2023-06-07 08:39:04
192,ab,SWF-081-2023,56.9909,-113.459, 2023-05-14 18:37:00,20082.8, BH, MDT,2023-06-07 08:39:04
193,qc,419,48.7253,-76.3144, 2023-06-04 21:46:00,350.0, OC, EDT,2023-06-07 08:39:04
194,qc,407,48.7753,-70.5042, 2023-06-04 19:49:00,2.3, BH, EDT,2023-06-07 08:39:04
195,bc,2023-C30572,52.6924,-120.486, 2023-06-03 00:28:00,25.0, OC, PDT,2023-06-07 08:39:04
196,on,PEM_FIRE_001,45.1541,-77.0692, 2023-06-04 21:37:00,50.0, OC, GMT,2023-06-07 08:39:04
197,on,RED_FIRE_020,51.7079,-92.963, 2023-06-04 21:00:00,3.0, OC, GMT,2023-06-07 08:39:04
198,ab,MSZ-001-2023,58.9446,-110.006, 2023-06-04 18:41:00,75.0, BH, MDT,2023-06-07 08:39:04
199,on,CHA_FIRE_006,48.166,-83.8425, 2023-06-04 14:52:00,209.0, OC, GMT,2023-06-07 08:39:04
200,mb,EA029,52.29,-96.9103, 2023-06-03 05:00:00,1.0, UC, CDT,2023-06-07 08:39:04
201,ab,MWF-025-2023,58.8671,-111.146, 2023-05-28 18:30:00,24106.0, OC, MDT,2023-06-07 08:39:04
202,qc,230,46.8311,-72.7317, 2023-06-01 18:00:00,13.7, UC, EDT,2023-06-07 08:39:04
203,qc,374,47.2933,-73.6189, 2023-06-02 21:00:00,32.2, UC, EDT,2023-06-07 08:39:04
204,ab,MWF-031-2023,59.9194,-111.492, 2023-06-04 16:56:00,2.5, BH, MDT,2023-06-07 08:39:04
205,nb,62222,47.3036,-65.4233, 2023-06-05 13:15:17,0.1, BH, ADT,2023-06-07 08:39:04
206,bc,2023-N40596,52.0428,-118.654, 2023-06-04 01:42:00,200.0, OC, PDT,2023-06-07 08:39:04
207,bc,2023-V80574,50.4594,-125.36, 2023-06-03 02:03:00,1.25, UC, PDT,2023-06-07 08:39:04
208,on,SUD_FIRE_018,46.6076,-82.3246, 2023-06-04 15:33:00,1.5, OC, GMT,2023-06-07 08:39:04
209,on,WAW_FIRE_002,48.615,-85.371, 2023-05-26 20:51:00,105.0, UC, GMT,2023-06-07 08:39:04
210,ab,LWF-120-2023,56.2228,-110.948, 2023-05-16 21:25:00,5.6, UC, MDT,2023-06-07 08:39:04
211,qc,215,50.3747,-66.3844, 2023-05-31 05:00:00,807.9, OC, EDT,2023-06-07 08:39:04
212,on,SUD_FIRE_016,46.6549,-82.1147, 2023-06-04 00:55:00,15.8, OC, GMT,2023-06-07 08:39:04
213,sk,23BN-AARON,56.565,-109.302, 2023-05-29 13:10:00,2240.0, UC, CST,2023-06-07 08:39:04
214,qc,309,48.7808,-76.2869, 2023-06-01 22:20:00,1136.3, OC, EDT,2023-06-07 08:39:04
215,qc,337,46.5953,-77.3606, 2023-06-02 00:03:00,805.1, OC, EDT,2023-06-07 08:39:04
216,ab,PWF-051-2023,56.4375,-119.181, 2023-06-05 18:39:00,0.01, UC, MDT,2023-06-07 08:39:04
217,nt,FS001-23,60.0514,-120.976, 2023-05-13 21:30:00,249077.0, OC, MDT,2023-06-07 08:39:04
218,bc,2023-G90623,58.8302,-122.467, 2023-06-05 02:56:00,0.01, UC, PDT,2023-06-07 08:39:04
219,on,SUD_FIRE_015,46.1256,-82.0897, 2023-06-04 00:18:00,3.4, BH, GMT,2023-06-07 08:39:04
220,nt,FS007-23,60.7851,-121.359, 2023-06-05 19:24:00,5.0, OC, MDT,2023-06-07 08:39:04
221,sk,23BN-VERMETTE,55.6443,-109.219, 2023-04-29 19:52:08,88446.0, OC, CST,2023-06-07 08:39:04
222,qc,412,49.1678,-71.8369, 2023-06-01 19:30:00,1383.0, OC, EDT,2023-06-07 08:39:04
223,qc,365,48.3983,-74.8239, 2023-06-02 20:17:00,350.0, OC, EDT,2023-06-07 08:39:04
224,qc,272,47.6158,-75.7867, 2023-06-01 18:53:00,12.0, OC, EDT,2023-06-07 08:39:04
225,ab,MWF-030-2023,59.2466,-110.953, 2023-06-04 16:25:00,7.4, BH, MDT,2023-06-07 08:39:04
226,on,RED_FIRE_022,52.9307,-94.6595, 2023-06-05 15:48:00,6.0, OC, GMT,2023-06-07 08:39:04
227,qc,433,49.0667,-75.0286, 2023-06-05 23:13:00,9.6, OC, EDT,2023-06-07 08:39:04
228,on,SAU_FIRE_003,46.386,-82.8265, 2023-06-04 16:56:00,2.8, BH, GMT,2023-06-07 08:39:04
229,nt,FS008-23,61.15,-121.217, 2023-06-05 22:04:00,1.0, OC, MDT,2023-06-07 08:39:04
230,on,TIM_FIRE_007,47.9984,-81.9443, 2023-06-04 21:07:00,120.0, OC, GMT,2023-06-07 08:39:04
231,nt,SS012-23,60.5775,-118.043, 2023-06-05 23:30:00,50.0, OC, MDT,2023-06-07 08:39:04
