,agency,firename,lat,lon,startdate,hectares,stage_of_control,timezone,response_type,timestamp
38,nt,FS010-23,61.0082,-119.992, 2023-06-12 23:11:00,90508.0, OC, MDT, FUL,2023-10-12 14:50:02
39,conus,Tyee Ridge Complex,43.3725,-123.587, ,3217.73, 90% contained,,,2023-10-12 14:50:02
40,yt,2023OC006,66.7722,-137.309, 2023-07-24 03:37:00,2352.0, OC, PDT, FUL,2023-10-12 14:50:02
41,conus,Tin Soldier,47.9517,-113.734, ,3306.82, 94% contained,,,2023-10-12 14:50:02
42,pc,2023WB17,59.835,-112.285, 2023-07-02 02:47:48,13.0, BH, MDT, MOD,2023-10-12 14:50:02
43,pc,2023WB13,58.841,-113.196, 2023-05-31 01:25:47,99.0, OC, MDT, MOD,2023-10-12 14:50:02
44,yt,2023DA005,65.2728,-139.23, 2023-07-10 05:57:00,2.0, OC, PDT, FUL,2023-10-12 14:50:02
45,bc,2023-G90292,58.0517,-123.325, 2023-05-13 23:28:00,21056.0, BH, PDT, MON,2023-10-12 14:50:02
46,nt,SS080-23,60.0,-115.991, 2023-09-20 17:48:00,2000.0, OC, MDT, MON,2023-10-12 14:50:02
47,bc,2023-R51710,53.125,-127.651, 2023-07-15 02:41:00,230.0, BH, PDT, FUL,2023-10-12 14:50:02
48,bc,2023-R11289,53.2987,-126.87, 2023-07-08 19:47:00,0.01, BH, PDT, FUL,2023-10-12 14:50:02
49,bc,2023-R51711,53.114,-127.599, 2023-07-15 02:46:00,512.0, BH, PDT, FUL,2023-10-12 14:50:02
50,bc,2023-R21609,55.0409,-125.894, 2023-07-12 16:24:00,168.0, BH, PDT, FUL,2023-10-12 14:50:02
51,nt,FS011-23,61.0257,-122.985, 2023-07-04 03:21:00,320.0, OC, MDT, FUL,2023-10-12 14:50:02
52,ab,MWF-030-2023,59.2466,-110.953, 2023-06-04 16:25:00,7.4, BH, MDT, FUL,2023-10-12 14:50:02
53,bc,2023-G90776,58.2226,-123.885, 2023-06-14 04:03:00,804.46, BH, PDT, MON,2023-10-12 14:50:02
54,bc,2023-G90949,59.628,-126.953, 2023-06-28 00:51:00,5278.13, BH, PDT, MON,2023-10-12 14:50:02
55,bc,2023-G90956,59.5248,-126.651, 2023-06-28 03:39:00,12107.2, BH, PDT, MON,2023-10-12 14:50:02
56,yt,2023MA014,64.1004,-133.527, 2023-07-24 19:50:00,234.0, OC, PDT, FUL,2023-10-12 14:50:02
57,yt,2023MA015,64.1748,-132.672, 2023-07-24 20:02:00,2204.0, OC, PDT, FUL,2023-10-12 14:50:02
58,yt,2023MA016,64.0829,-132.398, 2023-07-24 20:07:00,432.0, OC, PDT, FUL,2023-10-12 14:50:02
59,on,NIP_FIRE_009,53.0395,-88.3788, 2023-06-05 21:56:00,48555.0, OC, GMT, MON,2023-10-12 14:50:02
60,ab,PWF-090-2023,57.0219,-116.25, 2023-07-06 22:41:00,49.4, UC, MDT, FUL,2023-10-12 14:50:02
61,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6534.0, UC, MDT, FUL,2023-10-12 14:50:02
62,bc,2023-V70600,49.2773,-124.615, 2023-06-04 07:53:00,229.0, UC, PDT, FUL,2023-10-12 14:50:02
63,on,COC_FIRE_023,54.0623,-85.2112, 2023-06-29 13:49:00,95.1, OC, GMT, MON,2023-10-12 14:50:02
64,on,COC_FIRE_022,54.7311,-85.049, 2023-06-29 13:38:00,70.0, OC, GMT, MON,2023-10-12 14:50:02
65,on,COC_FIRE_020,53.0639,-84.036, 2023-06-29 20:30:00,3118.1, OC, GMT, MON,2023-10-12 14:50:02
66,on,COC_FIRE_024,54.2308,-85.6068, 2023-06-29 13:58:00,4688.0, OC, GMT, MON,2023-10-12 14:50:02
67,on,COC_FIRE_021,53.3057,-84.0079, 2023-06-29 20:36:00,18.3, OC, GMT, MON,2023-10-12 14:50:02
68,bc,2023-G90565,57.9132,-123.931, 2023-06-02 18:14:00,208.0, UC, PDT, MON,2023-10-12 14:50:02
69,on,COC_FIRE_046,50.9993,-85.0539, 2023-07-25 22:04:00,1473.9, OC, GMT, MON,2023-10-12 14:50:02
70,bc,2023-N42102,51.0106,-116.375, 2023-07-22 17:55:00,449.0, UC, PDT, MOD,2023-10-12 14:50:02
71,yt,2023XY014,60.6247,-134.023, 2023-06-18 20:14:00,0.01, UC, PDT, FUL,2023-10-12 14:50:02
72,yt,2023XY019,60.8265,-135.749, 2023-07-09 00:51:00,1546.0, UC, PDT, FUL,2023-10-12 14:50:02
73,bc,2023-R11387,53.7504,-126.174, 2023-07-09 19:20:00,12142.0, OC, PDT, FUL,2023-10-12 14:50:02
74,bc,2023-R23091,53.4992,-127.071, 2023-08-31 18:26:00,1255.0, OC, PDT, FUL,2023-10-12 14:50:02
75,on,COC_FIRE_053,51.5625,-84.8141, 2023-09-19 13:33:00,1383.0, OC, GMT, MON,2023-10-12 14:50:02
76,ab,HWF-065-2023,57.5528,-114.925, 2023-06-10 21:30:00,1425.2, BH, MDT, FUL,2023-10-12 14:50:02
77,bc,2023-G50912,55.7693,-126.376, 2023-06-26 00:45:00,816.9, BH, PDT, FUL,2023-10-12 14:50:02
78,on,COC_FIRE_044,53.0984,-83.2366, 2023-07-24 21:50:00,10.0, OC, GMT, MON,2023-10-12 14:50:02
79,on,COC_FIRE_043,52.9523,-83.5714, 2023-07-24 21:44:00,30.0, OC, GMT, MON,2023-10-12 14:50:02
80,pc,2023WB15,59.4837,-111.957, 2023-06-10 16:37:08,11.7, UC, MDT, FUL,2023-10-12 14:50:02
81,conus,Grizzly,43.5931,-122.619, ,131.22, 0% contained,,,2023-10-12 14:50:02
82,ab,SWF-116-2023,57.1762,-113.801, 2023-07-08 00:05:00,10670.0, BH, MDT, FUL,2023-10-12 14:50:02
83,pc,2023NA2,60.9682,-126.681, 2023-06-29 00:23:39,1400.0, OC, MDT, MON,2023-10-12 14:50:02
84,bc,2023-V52831,51.0364,-125.15, 2023-08-18 20:36:00,181.0, BH, PDT, MON,2023-10-12 14:50:02
85,qc,344,49.1222,-76.7867, 2023-06-01 17:00:00,481991.0, UC, EDT, FUL,2023-10-12 14:50:02
86,bc,2023-G90273,58.0617,-121.912, 2023-05-12 20:25:00,42838.5, OC, PDT, MON,2023-10-12 14:50:02
87,bc,2023-G91494,59.8051,-121.785, 2023-07-10 20:49:00,6996.4, OC, PDT, MON,2023-10-12 14:50:02
88,bc,2023-G91739,59.4203,-123.656, 2023-07-16 01:17:00,33425.6, OC, PDT, MON,2023-10-12 14:50:02
89,bc,2023-G92594,59.9374,-127.762, 2023-08-07 18:51:00,316.5, OC, PDT, FUL,2023-10-12 14:50:02
90,bc,2023-R21225,54.0392,-126.826, 2023-07-08 02:03:00,86.0, UC, PDT, FUL,2023-10-12 14:50:02
91,yt,2023DA015,65.914,-137.359, 2023-07-27 05:48:00,20.0, OC, PDT, FUL,2023-10-12 14:50:02
92,bc,2023-G73347,55.7335,-122.27, 2023-09-22 22:59:00,15.0, OC, PDT, FUL,2023-10-12 14:50:02
93,conus,Cowlitz Complex,46.5325,-121.775, ,296.055, 39% contained,,,2023-10-12 14:50:02
94,bc,2023-G31351,53.4684,-120.673, 2023-07-09 02:39:00,0.6, UC, PDT, MOD,2023-10-12 14:50:02
95,on,COC_FIRE_045,50.7627,-84.8935, 2023-07-25 21:00:00,1.0, OC, GMT, MON,2023-10-12 14:50:02
96,bc,2023-G93240,58.2129,-122.007, 2023-09-13 17:46:00,6.4, UC, PDT, FUL,2023-10-12 14:50:02
97,ab,PWF-121-2023,57.252,-117.095, 2023-07-23 21:28:00,15.8, UC, MDT, FUL,2023-10-12 14:50:02
98,ab,EWF-039-2023,53.4706,-115.871, 2023-05-06 03:51:00,165.0, UC, MDT, FUL,2023-10-12 14:50:02
99,bc,2023-G93241,58.4398,-122.064, 2023-09-13 18:51:00,0.5, UC, PDT, FUL,2023-10-12 14:50:02
100,bc,2023-V11152,49.3115,-122.244, 2023-07-06 03:55:00,215.0, UC, PDT, MOD,2023-10-12 14:50:02
101,bc,2023-V13025,49.314,-121.726, 2023-08-29 15:55:00,1.5, UC, PDT, FUL,2023-10-12 14:50:02
102,bc,2023-V13109,49.56,-121.97, 2023-09-01 21:45:00,0.47, UC, PDT, FUL,2023-10-12 14:50:02
103,bc,2023-V13306,49.4174,-122.547, 2023-09-18 00:06:00,0.09, UC, PDT, FUL,2023-10-12 14:50:02
104,bc,2023-G90790,57.8996,-123.61, 2023-06-15 03:22:00,10.0, BH, PDT, MON,2023-10-12 14:50:02
105,yt,2023WL003,60.46,-125.972, 2023-06-02 16:27:00,1728.86, BH, PDT, FUL,2023-10-12 14:50:02
106,ab,EWF-037-2023,53.91,-117.559, 2023-05-06 16:50:00,578.0, UC, MDT, FUL,2023-10-12 14:50:02
107,ab,EWF-040-2023,53.9356,-117.776, 2023-05-06 17:07:00,12073.4, UC, MDT, FUL,2023-10-12 14:50:02
108,yt,2023DA022,62.9833,-139.15, 2023-07-28 05:18:00,2.0, OC, PDT, FUL,2023-10-12 14:50:02
109,ak,Divide Mountain,63.919,-141.2, 2023-07-27 00:00:00,0.4, Unstaffed/Uncontaine,,,2023-10-12 14:50:02
110,conus,Wawawai,46.6533,-117.372, ,213.03, 99% contained,,,2023-10-12 14:50:02
111,bc,2023-R91774,59.1154,-132.885, 2023-07-16 23:01:00,0.7, UC, PDT, FUL,2023-10-12 14:50:02
112,ab,EWF-076-2023,52.9975,-116.422, 2023-07-24 23:19:00,71.6, UC, MDT, FUL,2023-10-12 14:50:02
113,bc,2023-G91933,59.463,-120.0, 2023-07-20 20:51:00,2272.0, OC, PDT, MON,2023-10-12 14:50:02
114,bc,2023-C31349,52.4453,-120.754, 2023-07-09 02:46:00,240.15, BH, PDT, MON,2023-10-12 14:50:02
115,ab,HWF-064-2023,59.2838,-119.067, 2023-06-09 21:47:00,6175.0, UC, MDT, FUL,2023-10-12 14:50:02
116,yt,2023DA004,65.734,-140.69, 2023-07-06 21:54:00,350.0, OC, PDT, FUL,2023-10-12 14:50:02
117,bc,2023-K22024,50.4484,-120.401, 2023-07-21 21:49:00,11382.0, UC, PDT, FUL,2023-10-12 14:50:02
118,yt,2023MA025,64.05,-136.917, 2023-07-27 22:40:00,1.0, OC, PDT, FUL,2023-10-12 14:50:02
119,ab,PWF-120-2023,57.2357,-116.359, 2023-07-23 20:55:00,200.0, UC, MDT, FUL,2023-10-12 14:50:02
120,bc,2023-G60858,57.6324,-125.927, 2023-06-24 03:52:00,4638.0, BH, PDT, FUL,2023-10-12 14:50:02
121,bc,2023-N43335,51.9467,-117.906, 2023-09-21 23:24:00,0.1, BH, PDT, MON,2023-10-12 14:50:02
122,bc,2023-N42935,50.793,-118.128, 2023-08-24 18:17:00,4.67, BH, PDT, MON,2023-10-12 14:50:02
123,bc,2023-N42228,51.2003,-116.754, 2023-07-24 04:45:00,284.0, UC, PDT, MOD,2023-10-12 14:50:02
124,bc,2023-N42934,50.7937,-118.112, 2023-08-24 18:11:00,1.67, BH, PDT, MON,2023-10-12 14:50:02
125,bc,2023-N42390,51.5235,-117.559, 2023-08-01 19:21:00,644.0, BH, PDT, MON,2023-10-12 14:50:02
126,bc,2023-N42850,51.9858,-117.675, 2023-08-19 21:20:00,0.01, UC, PDT, MOD,2023-10-12 14:50:02
127,conus,NEWELL ROAD,45.8308,-120.459, ,24523.2, 100% contained,,,2023-10-12 14:50:02
128,yt,2023DA046,64.3584,-139.088, 2023-07-30 19:05:00,1.0, OC, PDT, FUL,2023-10-12 14:50:02
129,yt,2023OC025,67.3425,-139.448, 2023-07-30 19:21:00,0.0, OC, PDT, FUL,2023-10-12 14:50:02
130,ak,Keystone Creek,64.3578,-145.782, 2023-07-24 00:00:00,21.85, Unstaffed/Uncontaine,,,2023-10-12 14:50:02
131,bc,2023-K61768,49.9396,-121.262, 2023-07-16 21:32:00,104.0, UC, PDT, MOD,2023-10-12 14:50:02
132,bc,2023-R90857,57.3586,-129.028, 2023-06-24 02:58:00,762.36, BH, PDT, MOD,2023-10-12 14:50:02
133,bc,2023-R90877,57.4801,-127.652, 2023-06-24 16:18:00,14460.1, BH, PDT, MOD,2023-10-12 14:50:02
134,bc,2023-R11546,54.1573,-126.103, 2023-07-11 19:11:00,138.0, UC, PDT, FUL,2023-10-12 14:50:02
135,yt,2023MA031,63.6665,-136.336, 2023-07-30 02:25:00,0.1, UC, PDT, FUL,2023-10-12 14:50:02
136,yt,2023OC010,67.3131,-139.732, 2023-07-30 16:40:00,550.0, OC, PDT, FUL,2023-10-12 14:50:02
137,yt,2023OC026,67.7757,-139.067, 2023-07-30 23:30:00,488.0, OC, PDT, FUL,2023-10-12 14:50:02
138,yt,2023OC021,66.7602,-136.73, 2023-07-30 17:02:00,2050.0, OC, PDT, FUL,2023-10-12 14:50:02
139,bc,2023-R91733,57.9994,-128.433, 2023-07-15 22:57:00,68.25, BH, PDT, MON,2023-10-12 14:50:02
140,mb,EA093,52.7711,-96.8825, 2023-09-23 05:00:00,0.1, OC, CDT, MON,2023-10-12 14:50:02
141,bc,2023-N43238,50.8939,-118.21, 2023-09-13 00:44:00,0.01, BH, PDT, MOD,2023-10-12 14:50:02
142,bc,2023-N41861,51.9212,-118.035, 2023-07-18 19:43:00,131.09, BH, PDT, MON,2023-10-12 14:50:02
143,bc,2023-N41962,51.8722,-118.781, 2023-07-21 02:13:00,166.22, BH, PDT, MOD,2023-10-12 14:50:02
144,nt,VQ055-23,64.4182,-125.586, 2023-09-21 21:25:00,1.0, OC, MDT, MON,2023-10-12 14:50:02
145,yt,2023DA014,65.9488,-137.311, 2023-07-27 05:39:00,700.0, OC, PDT, FUL,2023-10-12 14:50:02
146,ab,PWF-091-2023,56.7159,-118.502, 2023-07-08 21:51:00,179.1, UC, MDT, FUL,2023-10-12 14:50:02
147,yt,2023DA045,65.3981,-136.82, 2023-07-30 17:32:00,0.0, OC, PDT, FUL,2023-10-12 14:50:02
148,yt,2023DA026,65.1905,-140.506, 2023-07-29 02:05:00,0.0, OC, PDT, FUL,2023-10-12 14:50:02
149,yt,2023OC019,66.8385,-137.399, 2023-07-30 16:59:00,0.0, OC, PDT, FUL,2023-10-12 14:50:02
150,yt,2023OC023,66.1509,-139.227, 2023-07-30 17:49:00,115.0, OC, PDT, FUL,2023-10-12 14:50:02
151,ab,PWF-074-2023,56.4525,-116.18, 2023-06-28 21:46:00,101.2, UC, MDT, FUL,2023-10-12 14:50:02
152,on,NIP_FIRE_072,51.7502,-87.0629, 2023-07-31 23:03:00,10.0, OC, GMT, MON,2023-10-12 14:50:02
153,conus,2023 Olympic National Park Lig,47.7369,-123.528, ,1941.97, 0% contained,,,2023-10-12 14:50:02
154,yt,2023OC018,66.0274,-135.596, 2023-07-30 16:57:00,0.0, OC, PDT, FUL,2023-10-12 14:50:02
155,yt,2023OC014,67.5288,-138.279, 2023-07-30 16:51:00,17.0, OC, PDT, FUL,2023-10-12 14:50:02
156,yt,2023OC017,68.0804,-138.435, 2023-07-30 16:55:00,3109.0, OC, PDT, FUL,2023-10-12 14:50:02
157,yt,2023DA038,65.9173,-138.076, 2023-07-30 17:04:00,2218.0, OC, PDT, FUL,2023-10-12 14:50:02
158,yt,2023OC016,67.9599,-138.611, 2023-07-30 16:54:00,2656.0, OC, PDT, FUL,2023-10-12 14:50:02
159,ab,LWF-138-2023,55.6255,-110.357, 2023-05-29 21:53:00,4800.0, UC, MDT, FUL,2023-10-12 14:50:02
160,on,COC_FIRE_032,54.6032,-85.1801, 2023-07-05 00:05:00,653.2, OC, GMT, MON,2023-10-12 14:50:02
161,bc,2023-N42853,52.1242,-118.313, 2023-08-19 23:03:00,0.88, BH, PDT, MON,2023-10-12 14:50:02
162,bc,2023-N42074,51.0961,-118.431, 2023-07-22 03:19:00,1265.3, BH, PDT, MON,2023-10-12 14:50:02
163,bc,2023-G83130,58.2204,-121.744, 2023-09-02 22:20:00,673.0, OC, PDT, FUL,2023-10-12 14:50:02
164,yt,2023OC022,66.6566,-135.171, 2023-07-30 17:41:00,158.0, OC, PDT, FUL,2023-10-12 14:50:02
165,yt,2023DA010,63.4459,-140.42, 2023-07-24 22:01:00,400.0, OC, PDT, FUL,2023-10-12 14:50:02
166,mb,NO066,56.2333,-101.628, 2023-07-01 05:00:00,11017.0, OC, CDT, MON,2023-10-12 14:50:02
167,mb,NO086,55.8011,-100.99, 2023-07-20 05:00:00,534.8, UC, CDT, MOD,2023-10-12 14:50:02
168,mb,NO115,52.9847,-95.1306, 2023-08-05 05:00:00,239.2, OC, CDT, MON,2023-10-12 14:50:02
169,nt,SS050-23,60.8411,-110.311, 2023-07-26 21:18:00,1396.0, OC, MDT, MON,2023-10-12 14:50:02
170,nt,SS030-23,60.5373,-112.619, 2023-07-14 15:00:00,193.0, BH, MDT, FUL,2023-10-12 14:50:02
171,nt,SS025-23,60.5116,-109.889, 2023-07-06 20:25:00,5857.0, OC, MDT, MON,2023-10-12 14:50:02
172,bc,2023-N42380,51.2098,-117.964, 2023-08-01 01:49:00,66.02, BH, PDT, MON,2023-10-12 14:50:02
173,bc,2023-K42961,51.3966,-118.882, 2023-08-26 21:18:00,8.1, UC, PDT, FUL,2023-10-12 14:50:02
174,bc,2023-K43003,51.3446,-118.786, 2023-08-28 23:36:00,0.01, UC, PDT, FUL,2023-10-12 14:50:02
175,ak,Delta,64.0799,-146.4, 2023-07-25 00:00:00,23160.2, Unstaffed/Uncontaine,,,2023-10-12 14:50:02
176,bc,2023-R92525,59.4578,-132.864, 2023-08-06 18:04:00,1171.95, BH, PDT, FUL,2023-10-12 14:50:02
177,bc,2023-R91184,59.7033,-134.251, 2023-07-07 19:04:00,2253.27, BH, PDT, MOD,2023-10-12 14:50:02
178,yt,2023OC020,66.817,-136.833, 2023-07-30 17:02:00,0.0, OC, PDT, FUL,2023-10-12 14:50:02
179,bc,2023-C51974,52.0612,-123.491, 2023-07-21 03:39:00,1306.0, UC, PDT, FUL,2023-10-12 14:50:02
180,bc,2023-V53027,49.7122,-123.553, 2023-08-29 16:46:00,415.5, BH, PDT, MOD,2023-10-12 14:50:02
181,bc,2023-G63314,57.5793,-126.06, 2023-09-18 20:21:00,4.0, OC, PDT, MON,2023-10-12 14:50:02
182,nt,SS029-23,60.8039,-112.727, 2023-07-11 03:38:00,2986.0, OC, MDT, MON,2023-10-12 14:50:02
183,bc,2023-V53071,50.4919,-124.329, 2023-08-30 18:41:00,2.0, UC, PDT, MON,2023-10-12 14:50:02
184,ab,HWF-087-2023,58.1581,-114.183, 2023-06-30 22:30:00,12508.0, BH, MDT, FUL,2023-10-12 14:50:02
185,yt,2023MA035,63.557,-136.124, 2023-08-03 02:22:00,0.25, UC, PDT, FUL,2023-10-12 14:50:02
186,ab,RWF-034-2023,52.8151,-115.45, 2023-05-04 22:59:00,87492.0, UC, MDT, FUL,2023-10-12 14:50:02
187,ab,GWF-038-2023,55.655,-119.485, 2023-06-06 19:46:00,7148.0, UC, MDT, FUL,2023-10-12 14:50:02
188,yt,2023DA021,63.5333,-139.279, 2023-07-28 04:06:00,3.5, OC, PDT, FUL,2023-10-12 14:50:02
189,yt,2023DA009,64.0092,-140.662, 2023-07-24 06:57:00,150.0, OC, PDT, FUL,2023-10-12 14:50:02
190,yt,2023DA052,64.136,-137.835, 2023-08-03 04:50:00,40.0, OC, PDT, FUL,2023-10-12 14:50:02
191,yt,2023DA016,63.9069,-140.114, 2023-07-27 21:14:00,16.0, OC, PDT, FUL,2023-10-12 14:50:02
192,bc,2023-R51712,53.098,-127.529, 2023-07-15 03:02:00,770.0, BH, PDT, FUL,2023-10-12 14:50:02
193,bc,2023-R51709,53.159,-127.728, 2023-07-15 02:34:00,110.0, BH, PDT, FUL,2023-10-12 14:50:02
194,yt,2023DA028,65.7699,-137.207, 2023-07-29 02:05:00,1.0, OC, PDT, FUL,2023-10-12 14:50:02
195,yt,2023DA053,65.8075,-136.065, 2023-08-03 22:19:00,0.0, OC, PDT, FUL,2023-10-12 14:50:02
196,yt,2023DA050,63.9382,-140.283, 2023-08-02 01:20:00,110.0, OC, PDT, FUL,2023-10-12 14:50:02
197,yt,2023DA054,65.4394,-136.037, 2023-08-03 22:26:00,0.0, OC, PDT, FUL,2023-10-12 14:50:02
198,yt,2023DA041,65.5676,-136.681, 2023-07-30 17:20:00,403.0, OC, PDT, FUL,2023-10-12 14:50:02
199,yt,2023DA040,65.5668,-137.02, 2023-07-30 17:11:00,283.0, OC, PDT, FUL,2023-10-12 14:50:02
200,yt,2023DA043,65.3833,-136.595, 2023-07-30 17:30:00,242.0, OC, PDT, FUL,2023-10-12 14:50:02
201,on,NIP_FIRE_107,50.6717,-85.393, 2023-08-24 21:13:00,172.6, OC, GMT, MON,2023-10-12 14:50:02
202,bc,2023-C11290,52.8138,-122.935, 2023-07-08 20:17:00,2784.7, UC, PDT, FUL,2023-10-12 14:50:02
203,qc,274,49.5083,-75.2878, 2023-06-01 17:00:00,112606.0, UC, EDT, FUL,2023-10-12 14:50:02
204,bc,2023-V51696,51.1679,-125.017, 2023-07-14 22:49:00,238.0, BH, PDT, MON,2023-10-12 14:50:02
205,bc,2023-V53097,49.9411,-123.801, 2023-09-01 01:17:00,162.0, BH, PDT, MON,2023-10-12 14:50:02
206,bc,2023-V53204,50.5177,-124.569, 2023-09-09 19:22:00,44.5, BH, PDT, MOD,2023-10-12 14:50:02
207,bc,2023-V51695,51.1376,-124.994, 2023-07-14 22:33:00,122.0, BH, PDT, MON,2023-10-12 14:50:02
208,pc,2023VU1,68.4036,-138.807, 2023-07-30 23:58:18,600.0, OC, PDT, MON,2023-10-12 14:50:02
209,ab,HWF-102-2023,58.7211,-115.859, 2023-07-03 16:31:00,1166.5, UC, MDT, FUL,2023-10-12 14:50:02
210,bc,2023-C51981,52.2005,-123.48, 2023-07-21 04:37:00,1400.0, UC, PDT, FUL,2023-10-12 14:50:02
211,yt,2023DA051,64.0347,-137.955, 2023-08-02 21:02:00,1096.0, OC, PDT, FUL,2023-10-12 14:50:02
212,yt,2023OC024,66.2531,-139.038, 2023-08-03 01:30:00,539.0, OC, PDT, FUL,2023-10-12 14:50:02
213,ab,LSZ-001-2023,55.272,-110.026, 2023-08-04 08:35:00,4900.0, UC, MDT, FUL,2023-10-12 14:50:02
214,ab,SWF-060-2023,55.9564,-115.056, 2023-05-04 22:09:00,43981.0, UC, MDT, FUL,2023-10-12 14:50:02
215,nt,SS059-23,60.2394,-106.809, 2023-07-28 22:30:00,500.0, OC, MDT, MON,2023-10-12 14:50:02
216,yt,2023DA048,63.4624,-138.873, 2023-07-31 02:30:00,12.0, OC, PDT, FUL,2023-10-12 14:50:02
217,bc,2023-C33245,52.596,-121.312, 2023-09-13 22:38:00,5.0, UC, PDT, MOD,2023-10-12 14:50:02
