,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
0,bc,2022-G92687,57.6557,-123.448, 2022-10-13 01:01:00,900.0, BH,2022-12-05 00:48:46+00:00
1,ab,HWF-096-2022,58.8811,-114.998, 2022-09-19 20:47:00,1930.41, UC,2022-12-05 00:48:46+00:00
2,bc,2022-G92640,57.7295,-123.499, 2022-10-10 00:12:00,1000.0, BH,2022-12-05 00:48:46+00:00
3,ab,MWF-031-2022,59.031,-111.156, 2022-06-26 03:25:00,40417.7, UC,2022-12-05 00:48:46+00:00
4,ab,MWF-080-2022,59.3214,-110.984, 2022-08-20 22:41:00,1969.8, UC,2022-12-05 00:48:46+00:00
5,ab,MWF-081-2022,59.4595,-111.04, 2022-08-20 22:55:00,95.68, UC,2022-12-05 00:48:46+00:00
6,pc,2022BA40,51.6035,-115.53, 2022-10-21 04:43:56,681.0, BH,2022-12-05 00:48:46+00:00
7,bc,2022-C52648,51.9749,-124.155, 2022-10-10 22:04:00,248.0, UC,2022-12-05 00:48:46+00:00
8,bc,2022-V62845,48.6723,-123.722, 2022-11-29 17:21:00,0.01, UC,2022-12-05 00:48:46+00:00
9,nt,SS087-22,61.2527,-117.526, 2022-11-22 16:52:00,1.0, UC,2022-12-05 00:48:46+00:00
10,nt,SS086-22,61.2572,-117.527, 2022-11-22 15:28:00,0.01, UC,2022-12-05 00:48:46+00:00
11,ab,RWF-075-2022,52.1717,-116.302, 2022-10-20 17:15:00,35.0, UC,2022-12-05 00:48:46+00:00
